SCOMPANIA;STIPO_FUNCIONARIO;SCONCEPTO;DFECHA_INICIO_VIG;DFECHA_FINAL_VIG;SCUENTA;NCIERRE;CODIGO_PRESUPUESTO;CC;GRUPO_RA;TIPO_RA;CODIGO_PPTO_RESERVA
206;TEMPORAL;INFOCESANTIAS_FNA;01-MAR-13;31-DEC-09;NDV-PLANTA-CESANTIAS-FNA;1;1060;18;3;2;
206;TEMPORAL;INFOCESANTIAS_FNA;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS FNA;1;1065;18;3;2;
206;TEMPORAL;INFOCESANTIAS_FONDOS;01-DEC-02;31-DEC-25;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;38;1;3;4;
206;TEMPORAL;INFOINTERESESCESANTIAS;01-MAR-13;31-DEC-25;NDV-PLANTA-INTCESANTIAS;1;;;3;0;
206;TEMPORAL;INTERESESCESANTIAS;01-MAR-13;31-DEC-25;NDV-PLANTA-INTCESANTIAS;1;1060;1;3;1;
206;TEMPORAL;MULTAS;01-MAR-13;31-DEC-25;NDD-DEDVRS;1;5;1;3;1;
206;TEMPORAL;NOMINAPORPAGAR;01-MAR-13;31-DEC-25;PASIVO-SUPERNUMERARIOS;1;5;1;3;1;
206;TEMPORAL;PASAPORTEFONDOGARANTIA;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;;3;2;
206;TEMPORAL;PASAPORTEFONDOGARANTIA-PRI;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;;3;2;
206;TEMPORAL;PASAPORTEFONDOGARANTIA-PUB;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;;3;2;
206;TEMPORAL;PASAPORTESALUD;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;;3;2;
206;TEMPORAL;PASAPORTESALUD-PRI;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;;3;2;
206;TEMPORAL;PASAPORTESALUD-PUB;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;;3;2;
206;TEMPORAL;PENSIONES;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-PENSION;1;1061;3;3;2;
206;TEMPORAL;PENSIONES-PRI;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-PENSION;1;1061;3;3;2;
206;TEMPORAL;PENSIONES-PUB;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-PENSION;1;1066;3;3;2;
206;TEMPORAL;PRIMAANTIGUEDAD;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMAANTIGUEDAD;1;17;1;3;1;
206;TEMPORAL;PRIMANAVIDAD;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMANAVIDAD;1;14;1;3;1;
206;TEMPORAL;PRIMASECRETARIAL;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMASECRETARIAL;1;1118;1;3;1;
206;TEMPORAL;PRIMASEMESTRAL;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMESPSERV;1;965;1;3;1;
206;TEMPORAL;PRIMATECNICA;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMATEC-PROFESIONAL;1;16;1;3;1;
206;TEMPORAL;PRIMAVACACIONES;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMAVACACIONES;1;15;1;3;1;
206;TEMPORAL;PRIMAVACACIONESPROP;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMAVACACIONES;1;15;1;3;1;
206;TEMPORAL;PROVIRETEFUENTEPRIMA;01-MAR-13;31-DEC-25;NDD-RETENCION EN LA FUENTE;1;;8;3;4;
206;TEMPORAL;PROV_BONIFICACION;01-MAR-13;31-DEC-09;NDV-PLANTA-PRIMAVACACIONES;1;;;3;2;
206;TEMPORAL;PROV_BONIFICACION_REC;01-MAR-13;31-DEC-25;NDV-PLANTA-BONIRECRE;1;;;3;1;
206;TEMPORAL;PROV_CESANTIAS;01-MAR-13;31-DEC-25;NDV-PLANTA-CESANTIAS;1;;;3;2;
206;TEMPORAL;PROV_CESANTIAS_FNA;01-MAR-13;31-DEC-25;NDV-PLANTA-CESANTIAS FNA;1;;;3;2;
206;TEMPORAL;PROV_INTERESESCESANTIAS;01-MAR-13;31-DEC-25;NDV-PLANTA-INTCESANTIAS;1;;;3;1;
206;TEMPORAL;PROV_PRIMANAVIDAD;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMANAVIDAD;1;;;3;1;
206;TEMPORAL;PROV_PRIMASEMESTRAL;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMESPSERV;1;;;3;1;
206;TEMPORAL;PROV_PRIMAVACACIONES;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMAVACACIONES;1;;;3;1;
206;TEMPORAL;PROV_VACACIONES;01-MAR-13;31-DEC-25;NDV-PLANTA-VACACIONES;1;;;3;1;
206;TEMPORAL;QUINQUENIO;01-MAR-13;31-DEC-09;NDV-PLANTA-QUINQUENIO;1;;;3;1;
206;TEMPORAL;RECARGOSNOCTURNOS;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;;3;1;
206;TEMPORAL;RECONOCIMIENTOPERMANENCIA;01-MAR-13;31-DEC-25;PASIVO-PASIVO-PRIMAPERMANENCIA;1;1022;1;3;1;
206;TEMPORAL;RECONOCIMIENTOPROD;01-MAR-13;31-DEC-25;NDV-PLANTA-OTRAS BONIFICACIONES;1;1054;1;3;1;
206;TEMPORAL;REINTEGRAR;01-JAN-00;31-DEC-25;ACTIVO-CXC-NOMINA;1;;;3;0;
206;TEMPORAL;RESPONSABILIDADES;01-MAR-13;31-DEC-09;RESPONSABILIDADES-CTE PROCESO INTERNAS;1;;;3;0;
206;TEMPORAL;RETENCIONFUENTE;01-MAR-13;31-DEC-25;NDD-RETENCION EN LA FUENTE;1;;8;3;1;
206;TEMPORAL;RIAUXILIOALIMENTACION;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;151;;3;1;
206;TEMPORAL;RIAUXILIOMATERNIDAD;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;444;;3;1;
206;TEMPORAL;RIAUXILIOMORTUORIO;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;444;;3;1;
206;TEMPORAL;RIBONIFICACIONSERVICIOS;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;152;;3;1;
206;TEMPORAL;RICESANTIAS;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;202;12;3;3;
206;TEMPORAL;RIGASTOSREPRESENTACION;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;148;;3;1;
206;TEMPORAL;RIHORASEXTRAS;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;149;;3;1;
206;TEMPORAL;RIINDEMNIZACIONES;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;168;;3;1;
206;TEMPORAL;RIINTERESESCESANTIAS;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;202;;3;3;
206;TEMPORAL;RIPRIMAANTIGUEDAD;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;161;;3;1;
206;TEMPORAL;RIPRIMANAVIDAD;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;158;;3;1;
206;TEMPORAL;RIPRIMASECRETARIAL;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;162;;3;1;
206;TEMPORAL;RIPRIMASEMESTRAL;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;156;;3;1;
206;TEMPORAL;RIPRIMATECNICA;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;160;;3;1;
206;TEMPORAL;RIPRIMAVACACIONES;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;159;;3;1;
206;TEMPORAL;RIQUINQUENIO;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;;;3;1;
206;SUPER;PROV_INTERESESCESANTIAS;01-FEB-03;31-DEC-15;NDV-PLANTA-INTCESANTIAS;1;;;4,5,11,12;1;
206;SUPER;PROV_BONIFICACION;01-FEB-03;31-DEC-09;NDV-PLANTA-PRIMAVACACIONES;1;;;4,5,11,12;1;
206;SUPER;INFOCESANTIAS_FNA;01-FEB-03;31-DEC-09;NDV-PLANTA-CESANTIAS-FNA;1;1057;18;4,5,11,12;2;
206;SUPER;INCAPACIDADES_AUTOL_SALUD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;;4,5,11,12;2;
206;SUPER;SALDOS_SALUD;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-SALUD;1;1057;;4,5,11,12;2;
206;SUPER;HORASEXTRAS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INDEMNIZACIONES;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;;;4,5,11,12;1;
206;SUPER;PRIMASEMESTRAL;01-FEB-03;31-DEC-15;NDV-PLANTA-PRIMESPSERV;1;1057;1;4,5,11,12;1;
206;SUPER;CESANTIAS;01-FEB-03;31-DEC-15;NDV-PLANTA-CESANTIAS;1;1057;1;4,5,11,12;1;
206;SUPER;ESAP;01-FEB-03;31-DEC-15;APORTESPARAFISCALES-PLANTA-ESAP;1;;;4,5,11,12;2;
206;SUPER;MULTAS;01-FEB-03;31-DEC-15;NDD-DEDVRS;1;1057;1;4,5,11,12;1;
206;SUPER;CAPORTES;01-FEB-03;31-DEC-15;NDD-CCOOPERATIVA;1;;5;4,5,11,12;1;
206;SUPER;CLIBRANZA;01-FEB-03;31-DEC-15;NDD-CCOOPERATIVA;1;;5;4,5,11,12;1;
206;SUPER;CEMBARGO;01-FEB-03;31-DEC-15;NDD-CEMBARGO;1;;6;4,5,11,12;1;
206;SUPER;CEMBARGOCIVIL;01-FEB-03;31-DEC-15;NDD-CEMBARGO;1;;6;4,5,11,12;1;
206;SUPER;BONIFICACIONRECREACION;01-FEB-03;31-DEC-15;NDV-PLANTA-BONIRECRE;1;1057;1;4,5,11,12;1;
206;SUPER;CPLANCOMPLEMENTARIO;01-FEB-03;31-DEC-15;NDD-MEDICPREPAG;1;;12;4,5,11,12;1;
206;SUPER;CAPORTEAFP;01-FEB-03;31-DEC-15;NDD-APV;1;;13;4,5,11,12;1;
206;SUPER;RESPONSABILIDADES;01-FEB-03;31-DEC-09;RESPONSABILIDADES-CTE PROCESO INTERNAS;1;;;4,5,11,12;0;
206;SUPER;GASTO_RESPONSABILIDADES;01-FEB-03;31-DEC-09;GASTO PROV RESPONSABILIDADES-MAYORES VLRS PAGADOS NOMINA;1;;;4,5,11,12;0;
206;SUPER;REINTEGRAR;01-JAN-00;31-DEC-15;ACTIVO-CXC-NOMINA;1;;;4,5,11,12;0;
206;SUPER;CAPORTEAFC;01-FEB-03;31-DEC-15;NDD-APV;1;;13;4,5,11,12;1;
206;SUPER;RECONOCIMIENTOPERMANENCIA;01-FEB-03;31-DEC-15;PASIVO-PASIVO-PRIMAPERMANENCIA;1;1057;1;4,5,11,12;1;
206;SUPER;CFONDOEMPLEADOS2;01-FEB-03;31-DEC-15;NDD-APORTESFONDOEMP;1;;15;4,5,11,12;1;
206;SUPER;CFONDOEMPLEADOS3;01-FEB-03;31-DEC-15;NDD-APORTESFONDOEMP;1;;15;4,5,11,12;1;
206;SUPER;CFONDOEMPLEADOS1;01-FEB-03;31-DEC-15;NDD-APORTESFONDOEMP;1;;15;4,5,11,12;1;
206;SUPER;CCREDITOVIVIENDA1;01-FEB-03;31-DEC-15;NDD-DESCREDITOVIVIPORTAF;1;;16;4,5,11,12;1;
206;SUPER;GIROPRIMA_NAVIDAD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;CCREDITOVIVIENDA2;01-FEB-03;31-DEC-15;NDD-DESCREDITOVIVIENDA;1;;16;4,5,11,12;1;
206;SUPER;CCUENTASXPAGAR;01-FEB-03;31-DEC-15;NDD-CUENTASXCOBRAR;1;;9;4,5,11,12;1;
206;SUPER;CDEDUCCIONESNOMINA;01-FEB-03;31-DEC-15;NDD-DEDVRS;1;;5;4,5,11,12;1;
206;SUPER;BONIFICACIONRECREACIONPROP;01-FEB-03;31-DEC-15;NDV-PLANTA-BONIRECRE;1;1057;1;4,5,11,12;1;
206;SUPER;PRIMAVACACIONESPROP;01-FEB-03;31-DEC-15;NDV-PLANTA-PRIMAVACACIONES;1;1057;1;4,5,11,12;1;
206;SUPER;PRIMAVACACIONES;01-FEB-03;31-DEC-15;NDV-PLANTA-PRIMAVACACIONES;1;1057;1;4,5,11,12;1;
206;SUPER;QUINQUENIO;01-FEB-03;31-DEC-09;NDV-NDV-NDV;1;;;4,5,11,12;1;
206;SUPER;APORTEPENSION;01-FEB-03;31-DEC-15;NDD-APORTEPENSION;1;;3;4,5,11,12;1;
206;SUPER;PROVIRETEFUENTEPRIMA;01-FEB-03;31-DEC-15;NDD-RETENCIONFUENTE;1;;8;4,5,11,12;4;
206;SUPER;SUELDOVACACIONESPROP;01-FEB-03;31-DEC-15;NDV-PLANTA-VACACIONES;1;1057;1;4,5,11,12;1;
206;SUPER;INFOCESANTIAS;01-JAN-10;31-DEC-99;NDV-NDV-NDV;1;;;4,5,11,12;0;
206;SUPER;INFOCESANTIAS_FAV;01-JAN-10;31-DEC-99;NDV-NDV-NDV;1;;;4,5,11,12;0;
206;SUPER;INFOCESANTIAS_FNA;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS FNA;1;1057;18;4,5,11,12;2;
206;SUPER;PENSIONES-PUB;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-PENSION;1;1236;3;4,5,11,12;2;
206;SUPER;GIROPRIMA_SEMESTRAL;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;RECONOCIMIENTOPROD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADNOPROFESIONAL;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADPROFESIONAL;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;SUELDOVACACIONES;01-FEB-03;31-DEC-15;NDV-PLANTA-VACACIONES;1;1057;1;4,5,11,12;1;
206;SUPER;VACACIONESDINERO;01-FEB-03;31-DEC-15;NDV-PLANTA-VACACIONES;1;1057;1;4,5,11,12;1;
206;SUPER;SUELDO_DIAS_NO_TRABAJADOS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;DIAS_LICENCIA;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INTERESESCESANTIAS;01-FEB-03;31-DEC-15;NDV-PLANTA-INTCESANTIAS;1;1057;1;4,5,11,12;1;
206;SUPER;APORTEREGIMENSOLIDARIDAD;01-FEB-03;31-DEC-15;NDD-APORTEREGIMENSOLIDARIDAD;1;;4;4,5,11,12;1;
206;SUPER;GASTOSREPRESENTACION;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;APORTESALUD;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;2;4,5,11,12;1;
206;SUPER;INCAPACIDADES_AUTOL_ARP;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;;4,5,11,12;2;
206;SUPER;INFOCESANTIAS_FAV;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;;;4,5,11,12;0;
206;SUPER;DEPOSITO_FAV;01-FEB-03;31-DEC-09;ACTIVO-DEUDORES-CESANTIAS CORRIENTE;1;;;4,5,11,12;0;
206;SUPER;CEMBARGOFINANCIERO;01-FEB-03;31-DEC-15;NDD-CEMBARGO;1;;6;4,5,11,12;1;
206;SUPER;HORAS_EXTRAS_HORDIUFEST;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;ARP;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-ARP;1;1057;11;4,5,11,12;2;
206;SUPER;CAJA;01-FEB-03;31-DEC-15;APORTESPARAFISCALES-PLANTA-CAJAS;1;1057;1318;4,5,11,12;2;
206;SUPER;PASAPORTESALUD;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;;4,5,11,12;2;
206;SUPER;PASAPORTEFONDOGARANTIA;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;;4,5,11,12;2;
206;SUPER;SUBSIDIOTRANSPORTE;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;PENSIONES;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-PENSION;1;1057;3;4,5,11,12;2;
206;SUPER;CCOMFAVIDI;01-FEB-03;31-DEC-15;FAVIDI-PAGOFAVIDI-COMISION;1;1057;1141;4,5,11,12;2;
206;SUPER;SALUD;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-SALUD;1;1057;2;4,5,11,12;2;
206;SUPER;SENA;01-FEB-03;31-DEC-15;APORTESPARAFISCALES-PLANTA-SENA;1;1057;1316;4,5,11,12;2;
206;SUPER;ICBF;01-FEB-03;31-DEC-15;APORTESPARAFISCALES-PLANTA-ICBF;1;1057;1317;4,5,11,12;2;
206;SUPER;PROV_PRIMAVACACIONES;01-FEB-03;31-DEC-15;NDV-PLANTA-PRIMAVACACIONES;1;;;4,5,11,12;1;
206;SUPER;PROV_PRIMANAVIDAD;01-FEB-03;31-DEC-15;NDV-PLANTA-PRIMANAVIDAD;1;;;4,5,11,12;1;
206;SUPER;PROV_PRIMASEMESTRAL;01-FEB-03;31-DEC-15;NDV-PLANTA-PRIMESPSERV;1;;;4,5,11,12;1;
206;SUPER;PROV_VACACIONES;01-FEB-03;31-DEC-15;NDV-PLANTA-VACACIONES;1;;;4,5,11,12;1;
206;SUPER;PROV_CESANTIAS;01-FEB-03;31-DEC-15;NDV-PLANTA-CESANTIAS;1;;;4,5,11,12;1;
206;TEMPORAL;APORTEFONDOGARANTIA;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;17;3;1;
206;TEMPORAL;APORTEPENSION;01-MAR-13;31-DEC-25;NDD-APORTEPENSION;1;;3;3;1;
206;TEMPORAL;APORTEPENSION_PUB;01-MAR-13;31-DEC-25;NDD-APORTEPENSION;1;;3;3;1;
206;TEMPORAL;APORTEREGIMENSOLIDARIDAD;01-MAR-13;31-DEC-25;NDD-APORTEREGIMENSOLIDARIDAD;1;;4;3;1;
206;TEMPORAL;APORTESALUD;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;2;3;1;
206;TEMPORAL;APORTESALUD_PUB;01-MAR-13;31-DEC-25;NDD-APORTESALUD;1;;2;3;1;
206;TEMPORAL;ARP;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-ARP;1;1176;11;3;2;
206;TEMPORAL;AUXILIOALIMENTACION;01-MAR-13;31-DEC-25;NDV-PLANTA-AUXILIOALIMENTACION;1;9;1;3;1;
206;TEMPORAL;BONIFICACIONRECREACION;01-MAR-13;31-DEC-25;NDV-PLANTA-BONIRECRE;1;310;1;3;1;
206;TEMPORAL;BONIFICACIONRECREACIONPROP;01-MAR-13;31-DEC-25;NDV-PLANTA-BONIRECRE;1;310;1;3;1;
206;TEMPORAL;BONIFICACIONSERVICIOS;01-MAR-13;31-DEC-25;NDV-PLANTA-BONIFICACIONES;1;10;1;3;1;
206;TEMPORAL;CAJA;01-MAR-13;31-DEC-25;APORTESPARAFISCALES-PLANTA-CAJAS;1;1064;1318;3;2;
206;TEMPORAL;CAPORTEAFC;01-MAR-13;31-DEC-25;NDD-APV;1;;13;3;1;
206;TEMPORAL;CAPORTEAFP;01-MAR-13;31-DEC-25;NDD-APV;1;;13;3;1;
206;TEMPORAL;CAPORTES;01-MAR-13;31-DEC-25;NDD-CCOOPERATIVA;1;;5;3;1;
206;TEMPORAL;CCOMFAVIDI;01-MAR-13;31-DEC-25;FAVIDI-PAGOFAVIDI-COMISION;1;1070;1141;3;2;
206;TEMPORAL;CCOMFAVIDI2;01-MAR-13;31-DEC-25;FAVIDI-PASIVOFAVIDI-COMISION;1;;;3;2;
206;TEMPORAL;CCOOPERATIVA;01-MAR-13;31-DEC-25;NDD-CCOOPERATIVA;1;;5;3;1;
206;TEMPORAL;CCREDITOVIVIENDA1;01-MAR-13;31-DEC-25;NDD-DESCREDITOVIVIPORTAF;1;;16;3;1;
206;TEMPORAL;CCUENTASXPAGAR;01-MAR-13;31-DEC-25;NDD-CUENTASXCOBRAR;1;;9;3;1;
206;TEMPORAL;CDEDUCCIONESNOMINA;01-MAR-13;31-DEC-25;NDD-DEDVRS;1;;5;3;1;
206;TEMPORAL;CEMBARGO;01-MAR-13;31-DEC-25;NDD-CEMBARGO;1;;6;3;1;
206;TEMPORAL;CEMBARGOCIVIL;01-MAR-13;31-DEC-25;NDD-CEMBARGO;1;;6;3;1;
206;TEMPORAL;CEMBARGOFAMILIA;01-MAR-13;31-DEC-25;NDD-CEMBARGO;1;;6;3;1;
