SCOMPANIA;STIPO_FUNCIONARIO;SCONCEPTO;DFECHA_INICIO_VIG;DFECHA_FINAL_VIG;SCUENTA;NCIERRE;CODIGO_PRESUPUESTO;CC;GRUPO_RA;TIPO_RA;CODIGO_PPTO_RESERVA
206;TEMPORAL;CEMBARGOFINANCIERO;01-MAR-13;31-DEC-25;NDD-CEMBARGO;1;;6;3;1;
206;TEMPORAL;CESANTIAS;01-MAR-13;31-DEC-25;NDV-PLANTA-CESANTIAS;1;1060;1;3;1;
206;TEMPORAL;CFAVIDI;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-PLANTA 9%;1;1065;1118;3;2;
206;TEMPORAL;CFONDOEMPLEADOS1;01-MAR-13;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;3;1;
206;TEMPORAL;CFONDOEMPLEADOS2;01-MAR-13;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;3;1;
206;TEMPORAL;CFONDOEMPLEADOS3;01-MAR-13;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;3;1;
206;TEMPORAL;CLIBRANZA;01-MAR-13;31-DEC-25;NDD-CCOOPERATIVA;1;;5;3;1;
206;TEMPORAL;CPLANCOMPLEMENTARIO;01-MAR-13;31-DEC-25;NDD-MEDICPREPAG;1;;12;3;1;
206;TEMPORAL;CSINDICATO;01-MAR-13;31-DEC-25;NDD-CSINDICATO;1;;7;3;1;
206;TEMPORAL;DEPOSITO_FAV;01-MAR-13;31-DEC-09;ACTIVO-DEUDORES-CESANTIAS CORRIENTE;1;;;3;0;
206;TEMPORAL;DIAS_INCAPACIDAD;01-MAR-13;31-DEC-25;NDD-DEDVRS;1;5;1;3;1;
206;TEMPORAL;DIAS_LICENCIA;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;DIAS_VACACIONES;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;ESAP;01-MAR-13;31-DEC-25;APORTESPARAFISCALES-PLANTA-ESAP;1;;;3;2;
206;TEMPORAL;GASTOSANTERIORES;01-JAN-00;31-DEC-25;NDV-AJUSTESANTERIORES;1;;;3;0;
206;TEMPORAL;GASTOSREPRESENTACION;01-MAR-13;31-DEC-25;NDV-PLANTA-GASTOSREPRESENTACION;1;6;1;3;1;
206;TEMPORAL;GASTO_RESPONSABILIDADES;01-MAR-13;31-DEC-09;GASTO PROV RESPONSABILIDADES-MAYORES VLRS PAGADOS NOMINA;1;;;3;0;
206;TEMPORAL;GIROPRIMA_NAVIDAD;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMANAVIDAD;1;14;1;3;1;
206;TEMPORAL;GIROPRIMA_SEMESTRAL;01-MAR-13;31-DEC-25;NDV-PLANTA-PRIMESPSERV;1;14;1;3;1;
206;TEMPORAL;HORASEXTRAS;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;SUPER;PRIMANAVIDAD;01-FEB-03;31-DEC-15;NDV-PLANTA-PRIMANAVIDAD;1;1057;1;4,5,11,12;1;
206;SUPER;PRIMATECNICA;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;PENSIONES-PRI;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-PENSION;1;1237;3;4,5,11,12;2;
206;SUPER;SALUD-PRI;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-SALUD;1;1057;2;4,5,11,12;2;
206;SUPER;PASAPORTESALUD-PRI;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;;4,5,11,12;2;
206;SUPER;PASAPORTESALUD-PUB;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;;4,5,11,12;2;
206;SUPER;PASAPORTEFONDOGARANTIA-PRI;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;;4,5,11,12;2;
206;SUPER;PASAPORTEFONDOGARANTIA-PUB;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;;4,5,11,12;2;
206;TEMPORAL;HORAS_EXTRAS_DIURNAS;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;TEMPORAL;RISUBSIDIOTRANSPORTE;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;150;;3;1;
206;TEMPORAL;RISUELDOBASICO;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;2;;3;1;
206;TEMPORAL;RISUELDOVACACIONES;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;2;;3;1;
206;TEMPORAL;RIVACACIONESDINERO;01-MAR-13;31-DEC-25;ACTIVO-CXC-NOMINA;1;166;;3;1;
206;TEMPORAL;SALDOS_ARP;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-ARP;1;982;;3;2;
206;TEMPORAL;SALDOS_SALUD;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-SALUD;1;982;;3;2;
206;TEMPORAL;SALUD;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-SALUD-PRI;1;1062;2;3;2;
206;TEMPORAL;SALUD-PRI;01-MAR-13;31-DEC-25;APORTESPATRONALES-PLANTA-SALUD;1;1062;2;3;2;
206;TEMPORAL;SALUD_PUB;01-MAR-13;31-DEC-09;APORTESPATRONALES-PLANTA-SALUD-PRI-ADM;1;1067;2;3;2;
206;TEMPORAL;SENA;01-MAR-13;31-DEC-25;APORTESPARAFISCALES-PLANTA-SENA;1;1069;1316;3;2;
206;TEMPORAL;SUBSIDIOTRANSPORTE;01-MAR-13;31-DEC-25;NDV-PLANTA-SUBSIDIOTRANSPORTE;1;8;1;3;1;
206;TEMPORAL;SUELDOBASICO;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;SUELDOVACACIONES;01-MAR-13;31-DEC-25;NDV-PLANTA-VACACIONES;1;5;1;3;1;
206;TEMPORAL;SUELDOVACACIONESPROP;01-MAR-13;31-DEC-25;NDV-PLANTA-VACACIONES;1;927;1;3;1;
206;TEMPORAL;SUELDO_DIAS_NO_TRABAJADOS;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;VACACIONESDINERO;01-MAR-13;31-DEC-25;NDV-PLANTA-VACACIONES;1;927;1;3;1;
206;TEMPORAL;MEN;01-MAR-13;31-DEC-25;APORTESPARAFISCALES-PLANTA-SENA;1;1069;1316;3;2;
206;SUPER;PROV_CESANTIAS_FNA;01-FEB-03;31-DEC-15;NDV-PLANTA-CESANTIAS FNA;1;;;4,5,11,12;1;
206;SUPER;PROV_BONIFICACION_REC;01-FEB-03;31-DEC-15;NDV-PLANTA-BONIRECRE;1;;;4,5,11,12;1;
206;SUPER;RIAUXILIOALIMENTACION;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;4;
206;SUPER;CCOOPERATIVA;01-FEB-03;31-DEC-15;NDD-CCOOPERATIVA;1;;5;4,5,11,12;1;
206;SUPER;CSINDICATO;01-FEB-03;31-DEC-15;NDD-CSINDICATO;1;;7;4,5,11,12;1;
206;SUPER;RETENCIONFUENTE;01-FEB-03;31-DEC-15;NDD-RETENCIONFUENTE;1;;8;4,5,11,12;1;
206;SUPER;NOMINAPORPAGAR;01-FEB-03;31-DEC-15;PASIVO-SUPERNUMERARIOS;1;1057;1;4,5,11,12;1;
206;SUPER;SALDOS_ARP;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-ARP;1;1057;;4,5,11,12;2;
206;SUPER;SUELDOBASICO;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;GASTOSANTERIORES;01-JAN-00;31-DEC-15;NDV-AJUSTESANTERIORES;1;;;;0;
206;SUPER;CEMBARGOFAMILIA;01-FEB-03;31-DEC-15;NDD-CEMBARGO;1;;6;4,5,11,12;1;
206;SUPER;INFOCESANTIAS;01-FEB-03;31-DEC-09;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;4,5,11,12;0;
206;SUPER;INFOINTERESESCESANTIAS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;;;4,5,11,12;0;
206;SUPER;INFOCESANTIAS_FONDOS;01-DEC-02;31-DEC-15;NDV-NDV-NDV;1;;;4,5,11,12;4;
206;SUPER;RISUELDOVACACIONES;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIVACACIONESDINERO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMAANTIGUEDAD;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIBONIFICACIONSERVICIOS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMASECRETARIAL;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIAUXILIOMATERNIDAD;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIINTERESESCESANTIAS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;3;
206;SUPER;RIPRIMANAVIDAD;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMATECNICA;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMAVACACIONES;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIQUINQUENIO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;;;4,5,11,12;1;
206;SUPER;RIGASTOSREPRESENTACION;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RISUELDOBASICO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIAUXILIOMORTUORIO;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RISUBSIDIOTRANSPORTE;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIHORASEXTRAS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIINDEMNIZACIONES;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RIPRIMASEMESTRAL;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;;4,5,11,12;1;
206;SUPER;RICESANTIAS;01-FEB-03;31-DEC-15;ACTIVO-CXC-NOMINA;1;1057;12;4,5,11,12;3;
206;SUPER;CFAVIDI;01-FEB-03;31-DEC-15;APORTESPATRONALES-PLANTA-PLANTA 9%;1;1057;1118;4,5,11,12;2;
206;SUPER;PRIMAANTIGUEDAD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;APORTEFONDOGARANTIA;01-FEB-03;31-DEC-15;NDD-APORTESALUD;1;;17;4,5,11,12;1;
206;SUPER;AUXILIOALIMENTACION;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;BONIFICACIONSERVICIOS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;PRIMASECRETARIAL;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADHOSPITALARIA;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;DIAS_VACACIONES;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;HORAS_EXTRAS_HORNOCT_FEST;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;HORAS_EXTRAS_NOCTURNAS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;RECARGOSNOCTURNOS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;;4,5,11,12;1;
206;SUPER;DIAS_INCAPACIDAD;01-FEB-03;31-DEC-15;NDD-DEDVRS;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADACCIDENTE;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDADES;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;HORAS_EXTRAS_DIURNAS;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;SUPER;INCAPACIDAD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;;4,5,11,12;1;
206;SUPER;INCAPACIDADMATERNIDAD;01-FEB-03;31-DEC-15;NDV-NDV-NDV;1;1057;1;4,5,11,12;1;
206;TEMPORAL;HORAS_EXTRAS_HORDIUFEST;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;TEMPORAL;HORAS_EXTRAS_HORNOCT_FEST;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;TEMPORAL;HORAS_EXTRAS_NOCTURNAS;01-MAR-13;31-DEC-25;NDV-PLANTA-HORASEXTRAS;1;7;1;3;1;
206;TEMPORAL;ICBF;01-MAR-13;31-DEC-25;APORTESPARAFISCALES-PLANTA-ICBF;1;1068;1317;3;2;
206;TEMPORAL;INCAPACIDAD;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADACCIDENTE;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADES;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADES_AUTOL_ARP;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;982;;3;2;
206;TEMPORAL;INCAPACIDADES_AUTOL_SALUD;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;982;;3;2;
206;TEMPORAL;INCAPACIDADHOSPITALARIA;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADMATERNIDAD;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADNOPROFESIONAL;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INCAPACIDADPROFESIONAL;01-MAR-13;31-DEC-25;NDV-NDV-SUELDO;1;5;1;3;1;
206;TEMPORAL;INDEMNIZACIONES;01-MAR-13;31-DEC-25;NDV-PLANTA-INDEMNIZACIONES;1;;;3;1;
206;TEMPORAL;INFOCESANTIAS;01-MAR-13;31-DEC-09;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;3;0;
206;TEMPORAL;INFOCESANTIAS;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS;1;;;3;0;
206;TEMPORAL;INFOCESANTIAS_FAV;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;3;0;
206;TEMPORAL;INFOCESANTIAS_FAV;01-MAR-13;31-DEC-25;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;3;0;
206;PLANTA;CAPORTEAFC;01-FEB-03;31-DEC-25;NDD-APV;1;;13;5;1;
206;PLANTA;DIAS_INCAPACIDAD;01-NOV-17;31-DEC-21;NDV-PLANTA-SUELDO;1;1227;1;5;1;
206;PLANTA;INCAPACIDADNOPROFESIONAL;01-NOV-17;31-DEC-21;ACTIVO-INCAPACIDADES;1;1227;1;5;1;
206;PLANTA;CFONDOEMPLEADOS2;01-FEB-03;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;5;1;
206;PLANTA;CFONDOEMPLEADOS3;01-FEB-03;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;5;1;
206;PLANTA;RECONOCIMIENTOPERMANENCIA;01-FEB-03;31-DEC-21;PASIVO-PRIMAPERMANENCIA;1;1246;1;5;1;
206;PLANTA;CFONDOEMPLEADOS1;01-FEB-03;31-DEC-25;NDD-APORTESFONDOEMP;1;;15;5;1;
206;PLANTA;CCREDITOVIVIENDA1;01-FEB-03;31-DEC-25;NDD-DESCREDITOVIVIPORTAF;1;;16;5;1;
206;PLANTA;GIROPRIMA_NAVIDAD;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMANAVIDAD;1;14;1;5;1;
206;PLANTA;APORTESALUD_PUB;01-FEB-03;31-DEC-25;NDD-APORTESALUD;1;;2;5;1;
206;PLANTA;APORTEPENSION_PUB;01-FEB-03;31-DEC-25;NDD-APORTEPENSION;1;;3;5;1;
206;PLANTA;SALUD_PUB;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-SALUD-PRI-ADM;1;1067;2;5;2;
206;PLANTA;CCUENTASXPAGAR;01-FEB-03;31-DEC-25;NDD-CUENTASXCOBRAR;1;;9;5;1;
206;PLANTA;CDEDUCCIONESNOMINA;01-FEB-03;31-DEC-25;NDD-DEDVRS;1;;5;5;1;
206;PLANTA;PRIMAVACACIONESPROP;01-FEB-03;31-DEC-25;NDV-PLANTA-PRIMAVACACIONES;1;15;1;5;1;
206;PLANTA;SUELDOVACACIONESPROP;01-FEB-03;31-DEC-25;NDV-PLANTA-VACACIONES;1;927;1;5;1;
206;PLANTA;RECONOCIMIENTOPROD;01-FEB-03;31-DEC-25;NDV-PLANTA-OTRAS BONIFICACIONES;1;1054;1;5;1;
206;PLANTA;GIROPRIMA_SEMESTRAL;01-FEB-03;31-DEC-21;NDV-PLANTA-PRIMESPSERV;1;14;1;5;1;
206;PLANTA;PROVIRETEFUENTEPRIMA;01-FEB-03;31-DEC-25;NDD-RETENCION EN LA FUENTE;1;;8;5;4;
206;PLANTA;INFOCESANTIAS;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS;1;;;5;0;
206;PLANTA;INFOCESANTIAS_FAV;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;5;0;
206;PLANTA;INFOCESANTIAS_FNA;01-JAN-10;31-DEC-99;NDV-PLANTA-CESANTIAS FNA;1;1391;18;5;4;
206;PLANTA;PENSIONES-PUB;01-FEB-03;31-DEC-21;APORTESPATRONALES-PLANTA-PENSION;1;1236;3;5;2;
206;PLANTA;BONIFICACIONRECREACIONPROP;01-FEB-03;31-DEC-21;NDV-PLANTA-BONIRECRE;1;1245;1;5;1;
206;PLANTA;GASTOSANTERIORES;01-JAN-00;31-DEC-25;NDV-AJUSTESANTERIORES;1;;;5;0;
206;PLANTA;CEMBARGOFAMILIA;01-FEB-03;31-DEC-25;NDD-CEMBARGO;1;;6;5;1;
206;PLANTA;INFOCESANTIAS;01-FEB-03;31-DEC-09;NDV-PLANTA-CESANTIAS-RETRO_OTROS;1;;;5;0;
206;PLANTA;INFOINTERESESCESANTIAS;01-FEB-03;31-DEC-25;NDV-PLANTA-INTCESANTIAS;1;;;5;2;
206;PLANTA;INFOCESANTIAS_FONDOS;01-DEC-02;31-DEC-21;PASIVO-CESANTIAS FNA;1;1240;1;5;4;
206;PLANTA;RISUELDOVACACIONES;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;2;;5;1;
206;PLANTA;RIVACACIONESDINERO;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;166;;5;1;
206;PLANTA;RIPRIMAANTIGUEDAD;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;161;;5;1;
206;PLANTA;RIAUXILIOALIMENTACION;01-FEB-03;31-DEC-21;ACTIVO-CXC-NOMINA;1;151;;5;1;
206;PLANTA;RIBONIFICACIONSERVICIOS;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;152;;5;1;
206;PLANTA;RIPRIMASECRETARIAL;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;162;;5;1;
206;PLANTA;RESPONSABILIDADES;01-FEB-03;31-DEC-09;RESPONSABILIDADES-CTE PROCESO INTERNAS;1;;;5;0;
206;PLANTA;CCOMFAVIDI2;01-FEB-03;31-DEC-25;FAVIDI-PASIVOFAVIDI-COMISION;1;;;5;2;
206;PLANTA;REINTEGRAR;01-JAN-00;31-DEC-25;ACTIVO-CXC-NOMINA;1;;;5;0;
206;PLANTA;RIAUXILIOMATERNIDAD;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;444;;5;1;
206;PLANTA;RIINTERESESCESANTIAS;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;202;;5;3;
206;PLANTA;RIPRIMANAVIDAD;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;158;;5;1;
206;PLANTA;RIPRIMATECNICA;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;160;;5;1;
206;PLANTA;RIPRIMAVACACIONES;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;159;;5;1;
206;PLANTA;RIQUINQUENIO;01-FEB-03;31-DEC-25;ACTIVO-CXC-NOMINA;1;;;5;1;
