SCONCEPTO;VARIABLE_VALOR;CC
SUELDOBASICO;NDV-PLANTA-SUELDO;
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;
INCAPACIDADMATERNIDAD;ACTIVO-INCAPACIDADES;
HORAS_EXTRAS_NOCTURNAS;NDV-PLANTA-HORASEXTRAS;
APORTEFONDOGARANTIA;NDD-APORTESALUD;300
APORTEFONDOGARANTIA;NDD-APORTESALUD;200
SUELDOBASICO;NDV-PLANTA-SUELDO;260
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;220
SUELDOVACACIONES;NDV-PLANTA-VACACIONES;310
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;240
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;100
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;260
DIAS_INCAPACIDAD;NDV-PLANTA-SUELDO;310
PRIMANAVIDAD;NDV-PLANTA-PRIMANAVIDAD;140
AUXILIOALIMENTACION;NDV-PLANTA-AUXILIOALIMENTACION;300
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;140
PRIMASECRETARIAL;NDV-PLANTA-PRIMASECRETARIAL;110
CAPORTES;NDD-CCOOPERATIVA;320
APORTEPENSION;NDD-APORTEPENSION;320
APORTEPENSION;NDD-APORTEPENSION;210
APORTESALUD;NDD-APORTESALUD;200
APORTESALUD;NDD-APORTESALUD;320
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;260
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;200
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;120
APORTEPENSION;NDD-APORTEPENSION;100
APORTESALUD;NDD-APORTESALUD;240
CPLANCOMPLEMENTARIO;NDD-MEDICPREPAG;320
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;250
CAPORTES;NDD-CCOOPERATIVA;250
CLIBRANZA;NDD-CCOOPERATIVA;310
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;150
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;120
DIAS_VACACIONES;NDV-PLANTA-SUELDO;310
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;260
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;160
CCOMFAVIDI2;FAVIDI-PASIVOFAVIDI-COMISION;
CAJA;APORTESPARAFISCALES-PLANTA-CAJAS;
INCAPACIDADNOPROFESIONAL;ACTIVO-INCAPACIDADES;
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;
DIAS_VACACIONES;NDV-PLANTA-SUELDO;
APORTEFONDOGARANTIA;NDD-APORTESALUD;110
APORTEFONDOGARANTIA;NDD-APORTESALUD;100
APORTEFONDOGARANTIA;NDD-APORTESALUD;140
APORTEFONDOGARANTIA;NDD-APORTESALUD;220
AUXILIOALIMENTACION;NDV-PLANTA-AUXILIOALIMENTACION;150
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;210
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;130
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;300
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;200
HORAS_EXTRAS_DIURNAS;NDV-PLANTA-HORASEXTRAS;200
DIAS_INCAPACIDAD;NDV-PLANTA-SUELDO;100
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;200
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;300
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;140
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;310
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;250
SUBSIDIOTRANSPORTE;NDV-PLANTA-SUBSIDIOTRANSPORTE;130
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;110
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;200
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;210
APORTEPENSION;NDD-APORTEPENSION;310
APORTESALUD;NDD-APORTESALUD;110
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;310
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;110
APORTEPENSION;NDD-APORTEPENSION;150
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;210
APORTESALUD;NDD-APORTESALUD;330
CSINDICATO;NDD-CSINDICATO;260
CAPORTEAFP;NDD-APV;300
APORTESALUD;NDD-APORTESALUD;150
VACACIONESDINERO;NDV-PLANTA-VACACIONES;320
SENA;APORTESPARAFISCALES-PLANTA-SENA;
ARP;APORTESPATRONALES-PLANTA-ARP;
INFOCESANTIAS_FONDOS_PUB;PASIVO-CESANTIAS FNA;
SUELDOVACACIONES;NDV-PLANTA-VACACIONES;
CESANTIAS;NDV-PLANTA-CESANTIAS;
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;
APORTESALUD;NDD-APORTESALUD;
APORTEFONDOGARANTIA;NDD-APORTESALUD;
APORTEFONDOGARANTIA;NDD-APORTESALUD;310
APORTEFONDOGARANTIA;NDD-APORTESALUD;330
PRIMAVACACIONES;NDV-PLANTA-PRIMAVACACIONES;260
SUELDOBASICO;NDV-PLANTA-SUELDO;100
SUELDOBASICO;NDV-PLANTA-SUELDO;220
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;330
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;320
SUELDOBASICO;NDV-PLANTA-SUELDO;130
BONIFICACIONRECREACION;NDV-PLANTA-BONIRECRE;310
PRIMASECRETARIAL;NDV-PLANTA-PRIMASECRETARIAL;100
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;320
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;140
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;100
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;220
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;160
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;310
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;320
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;240
CLIBRANZA;NDD-CCOOPERATIVA;300
CAPORTES;NDD-CCOOPERATIVA;210
CSINDICATO;NDD-CSINDICATO;310
APORTESALUD;NDD-APORTESALUD;120
CLIBRANZA;NDD-CCOOPERATIVA;320
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;300
CSINDICATO;NDD-CSINDICATO;240
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;210
PRIMAVACACIONES;NDV-PLANTA-PRIMAVACACIONES;320
PASAPORTESALUD;PASIVO-APORTE SALUD;
SALUD;APORTESPATRONALES-PLANTA-SALUD-PRI;
PRIMANAVIDAD;NDV-PLANTA-PRIMANAVIDAD;
INTERESESCESANTIAS;NDV-PLANTA-INTCESANTIAS;
CAPORTEAFC;NDD-APV;
APORTEPENSION;NDD-APORTEPENSION;
APORTEFONDOGARANTIA;NDD-APORTESALUD;130
PRIMAVACACIONES;NDV-PLANTA-PRIMAVACACIONES;310
SUELDOBASICO;NDV-PLANTA-SUELDO;310
SUELDOBASICO;NDV-PLANTA-SUELDO;200
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;110
INCAPACIDADNOPROFESIONAL;ACTIVO-INCAPACIDADES;100
BONIFICACIONRECREACION;NDV-PLANTA-BONIRECRE;140
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;310
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;240
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;150
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;110
AUXILIOALIMENTACION;NDV-PLANTA-AUXILIOALIMENTACION;130
SUELDOBASICO;NDV-PLANTA-SUELDO;210
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;130
INTERESESCESANTIAS;NDV-PLANTA-INTCESANTIAS;260
SUBSIDIOTRANSPORTE;NDV-PLANTA-SUBSIDIOTRANSPORTE;260
AUXILIOALIMENTACION;NDV-PLANTA-AUXILIOALIMENTACION;200
PRIMASECRETARIAL;NDV-PLANTA-PRIMASECRETARIAL;300
SUELDOVACACIONES;NDV-PLANTA-VACACIONES;140
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;250
CESANTIAS;NDV-PLANTA-CESANTIAS;260
PRIMASEMESTRAL;NDV-PLANTA-PRIMESPSERV;140
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;250
CLIBRANZA;NDD-CCOOPERATIVA;210
CAPORTES;NDD-CCOOPERATIVA;110
APORTEPENSION;NDD-APORTEPENSION;200
APORTESALUD;NDD-APORTESALUD;250
APORTEPENSION;NDD-APORTEPENSION;240
CAPORTES;NDD-CCOOPERATIVA;200
CSINDICATO;NDD-CSINDICATO;320
CSINDICATO;NDD-CSINDICATO;250
CAPORTES;NDD-CCOOPERATIVA;130
INTERESESCESANTIAS;NDV-PLANTA-INTCESANTIAS;320
BONIFICACIONRECREACION;NDV-PLANTA-BONIRECRE;320
PRIMAVACACIONES;NDV-PLANTA-PRIMAVACACIONES;
PRIMASECRETARIAL;NDV-PLANTA-PRIMASECRETARIAL;
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;
APORTEFONDOGARANTIA;NDD-APORTESALUD;210
APORTEFONDOGARANTIA;NDD-APORTESALUD;320
APORTEFONDOGARANTIA;NDD-APORTESALUD;260
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;240
SUELDOBASICO;NDV-PLANTA-SUELDO;330
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;130
PRIMAVACACIONES;NDV-PLANTA-PRIMAVACACIONES;140
PRIMANAVIDAD;NDV-PLANTA-PRIMANAVIDAD;260
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;310
SUELDOBASICO;NDV-PLANTA-SUELDO;160
HORAS_EXTRAS_NOCTURNAS;NDV-PLANTA-HORASEXTRAS;200
SUELDOBASICO;NDV-PLANTA-SUELDO;120
PRIMASEMESTRAL;NDV-PLANTA-PRIMESPSERV;260
INTERESESCESANTIAS;NDV-PLANTA-INTCESANTIAS;140
CLIBRANZA;NDD-CCOOPERATIVA;100
CLIBRANZA;NDD-CCOOPERATIVA;110
CAPORTES;NDD-CCOOPERATIVA;330
APORTEPENSION;NDD-APORTEPENSION;330
APORTESALUD;NDD-APORTESALUD;260
APORTESALUD;NDD-APORTESALUD;310
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;110
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;100
APORTESALUD;NDD-APORTESALUD;300
APORTESALUD;NDD-APORTESALUD;210
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;100
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;140
CAPORTES;NDD-CCOOPERATIVA;150
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;330
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;160
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;330
PRIMANAVIDAD;NDV-PLANTA-PRIMANAVIDAD;320
CESANTIAS;NDV-PLANTA-CESANTIAS;320
PASAPORTEFONDOGARANTIA;PASIVO-APORTE SALUD;
ICBF;APORTESPARAFISCALES-PLANTA-ICBF;
DIAS_INCAPACIDAD;NDV-PLANTA-SUELDO;
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;
CPLANCOMPLEMENTARIO;NDD-MEDICPREPAG;
CAPORTEAFP;NDD-APV;
SUELDOBASICO;NDV-PLANTA-SUELDO;300
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;320
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;100
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;210
SUELDOBASICO;NDV-PLANTA-SUELDO;140
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;120
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;110
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;160
CESANTIAS;NDV-PLANTA-CESANTIAS;140
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;120
AUXILIOALIMENTACION;NDV-PLANTA-AUXILIOALIMENTACION;330
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;150
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;320
CAPORTEAFC;NDD-APV;310
CAPORTES;NDD-CCOOPERATIVA;310
APORTEPENSION;NDD-APORTEPENSION;300
CSINDICATO;NDD-CSINDICATO;300
APORTESALUD;NDD-APORTESALUD;100
CPLANCOMPLEMENTARIO;NDD-MEDICPREPAG;300
APORTESALUD;NDD-APORTESALUD;130
CPLANCOMPLEMENTARIO;NDD-MEDICPREPAG;310
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;130
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;130
APORTEPENSION;NDD-APORTEPENSION;160
PENSIONES-PUB;APORTESPATRONALES-PLANTA-PENSION;
PENSIONES;APORTESPATRONALES-PLANTA-PENSION;
BONIFICACIONRECREACION;NDV-PLANTA-BONIRECRE;
VACACIONESDINERO;NDV-PLANTA-VACACIONES;
AUXILIOALIMENTACION;NDV-PLANTA-AUXILIOALIMENTACION;
SUBSIDIOTRANSPORTE;NDV-PLANTA-SUBSIDIOTRANSPORTE;
CLIBRANZA;NDD-CCOOPERATIVA;
APORTEFONDOGARANTIA;NDD-APORTESALUD;250
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;120
SUELDOBASICO;NDV-PLANTA-SUELDO;110
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;260
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;250
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;260
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;300
SUELDOBASICO;NDV-PLANTA-SUELDO;320
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;150
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;100
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;220
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;140
PRIMASECRETARIAL;NDV-PLANTA-PRIMASECRETARIAL;200
SUELDOBASICO;NDV-PLANTA-SUELDO;150
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;300
CAPORTES;NDD-CCOOPERATIVA;260
APORTEPENSION;NDD-APORTEPENSION;130
APORTEPENSION;NDD-APORTEPENSION;220
APORTESALUD;NDD-APORTESALUD;140
APORTESALUD;NDD-APORTESALUD;160
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;200
CAPORTES;NDD-CCOOPERATIVA;100
CPLANCOMPLEMENTARIO;NDD-MEDICPREPAG;100
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;140
CFAVIDI;APORTESPATRONALES-PLANTA-PLANTA 9%;
INFOCESANTIAS_FONDOS;PASIVO-CESANTIAS FNA;
PRIMASEMESTRAL;NDV-PLANTA-PRIMESPSERV;
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;
HORAS_EXTRAS_DIURNAS;NDV-PLANTA-HORASEXTRAS;
CAPORTES;NDD-CCOOPERATIVA;
CSINDICATO;NDD-CSINDICATO;
APORTEFONDOGARANTIA;NDD-APORTESALUD;240
APORTEFONDOGARANTIA;NDD-APORTESALUD;150
SUELDOBASICO;NDV-PLANTA-SUELDO;250
PRIMATECNICA;NDV-PLANTA-PRIMATEC-PROFESIONAL;260
INCAPACIDADMATERNIDAD;ACTIVO-INCAPACIDADES;310
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;300
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;330
SUELDOBASICO;NDV-PLANTA-SUELDO;240
PRIMAANTIGUEDAD;NDV-PLANTA-PRIMAANTIGUEDAD;150
GASTOSREPRESENTACION;NDV-PLANTA-GASTOSREPRESENTACION;250
AUXILIOALIMENTACION;NDV-PLANTA-AUXILIOALIMENTACION;250
CLIBRANZA;NDD-CCOOPERATIVA;260
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;220
CAPORTES;NDD-CCOOPERATIVA;140
CAPORTES;NDD-CCOOPERATIVA;300
APORTEPENSION;NDD-APORTEPENSION;260
APORTEPENSION;NDD-APORTEPENSION;110
CSINDICATO;NDD-CSINDICATO;100
APORTESALUD;NDD-APORTESALUD;220
CLIBRANZA;NDD-CCOOPERATIVA;330
APORTEPENSION;NDD-APORTEPENSION;140
APORTEPENSION;NDD-APORTEPENSION;250
CLIBRANZA;NDD-CCOOPERATIVA;200
RETENCIONFUENTE;NDD-RETENCION EN LA FUENTE;240
APORTEPENSION;NDD-APORTEPENSION;120
CSINDICATO;NDD-CSINDICATO;110
CPLANCOMPLEMENTARIO;NDD-MEDICPREPAG;250
APORTEREGIMENSOLIDARIDAD;NDD-APORTEPENSION;220
APORTEFONDOGARANTIA;NDD-APORTESALUD;160
APORTEFONDOGARANTIA;NDD-APORTESALUD;120
BONIFICACIONSERVICIOS;NDV-PLANTA-BONIFICACIONES;320
CCOMFAVIDI;FAVIDI-PAGOFAVIDI-COMISION;